mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,anomaly_case,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),combined,price_spike,0.06816121003993594,0.7737625930792816,0.1252859093246334,0.8691312264273637,0.13086877357263624,0.22623740692071836,0.8200617241931324,3533,48300,1033,320772,4566,369072,51833
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),combined,zero_price,0.06125441321166052,0.6807461406518011,0.11239534842558013,0.8681262094348111,0.1318737905651889,0.319253859348199,0.7687480514911402,3175,48658,1489,320316,4664,368974,51833
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,combined,currency_swap,0.3333096287868013,1.0,0.49997333191103527,0.9745901217234809,0.025409878276519103,0.0,0.9872133111559431,4687,9375,0,359576,4687,368951,14062
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,combined,decimal_shift,0.0,0.0,0.0,0.9618890168710618,0.03811098312893828,1.0,0.0,0,14062,4663,354913,4663,368975,14062
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,combined,extreme_outlier,0.0,0.0,0.0,0.9618786851914605,0.038121314808539475,1.0,0.0,0,14062,4763,354813,4763,368875,14062
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,combined,negative_price,0.3350163561371071,1.0,0.5018910136898738,0.9746535222415275,0.025346477758472544,0.0,0.9872454214842059,4711,9351,0,359576,4711,368927,14062
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,combined,price_drop,0.0,0.0,0.0,0.96188777736521,0.03811222263478994,1.0,0.0,0,14062,4675,354901,4675,368963,14062
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,combined,price_noise,0.0,0.0,0.0,0.96189201201071,0.03810798798929009,1.0,0.0,0,14062,4634,354942,4634,369004,14062
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,combined,price_spike,0.0,0.0,0.0,0.9618990332509646,0.03810096674903542,1.0,0.0,0,14062,4566,355010,4566,369072,14062
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,combined,zero_price,0.3316740150760916,1.0,0.4981309409377337,0.9745293706331611,0.025470629366838856,0.0,0.9871825416979177,4664,9398,0,359576,4664,368974,14062
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,currency_swap,0.0916665036866089,1.0,0.16793865778064423,0.8741187854213703,0.1258812145786297,0.0,0.9349431990347704,4687,46444,0,322507,4687,368951,51131
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,decimal_shift,0.0836478848448104,0.917220673386232,0.1533139764132344,0.8730157869774375,0.1269842130225625,0.08277932661376797,0.8948453095414071,4277,46854,386,322121,4663,368975,51131
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,extreme_outlier,0.08714869648549803,0.9355448246903212,0.15944466311231975,0.8734666214842426,0.12653337851575738,0.06445517530967877,0.9039729958739492,4456,46675,307,322200,4763,368875,51131
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,negative_price,0.09213588625295809,1.0,0.16872604849396514,0.8741756499253239,0.12582435007467602,0.0,0.934973609213289,4711,46420,0,322507,4711,368927,51131
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,price_drop,0.0440437308090982,0.48171122994652404,0.0807081675805469,0.8675233017944889,0.1324766982055111,0.518288770053476,0.6464485414282353,2252,48879,2423,320084,4675,368963,51131
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,price_noise,0.008175079697248245,0.09020284851100561,0.014991482112436116,0.8625678854429762,0.13743211455702378,0.9097971514889944,0.27893741287441387,418,50713,4216,318291,4634,369004,51131
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,price_spike,0.07275429778412314,0.8147174770039421,0.1335799055604431,0.8715399705206572,0.1284600294793428,0.18528252299605782,0.8426498952059983,3720,47411,846,321661,4566,369072,51131
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,zero_price,0.09121667872719094,1.0,0.1671834393762882,0.8740642972133538,0.1259357027866462,0.0,0.9349140587312578,4664,46467,0,322507,4664,368974,51131
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,currency_swap,0.06103500364621315,1.0,0.115048049190589,0.8045675441996363,0.19543245580036372,0.0,0.8969768916753855,4687,72105,0,296846,4687,368951,76792
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,decimal_shift,0.047999791644963014,0.7904782328972765,0.09050395924129886,0.8018673351853106,0.19813266481468933,0.20952176710272358,0.7961524189094275,3686,73106,977,295869,4663,368975,76792
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,extreme_outlier,0.049393165954786954,0.7963468402267478,0.09301698240451228,0.802103693663165,0.19789630633683497,0.20365315977325216,0.7992200835707677,3793,72999,970,295876,4763,368875,76792
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,negative_price,0.061347536201687675,1.0,0.11560310663411162,0.804619884150523,0.195380115849477,0.0,0.8970060669530184,4711,72081,0,296846,4711,368927,76792
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,price_drop,0.03907959162412751,0.6419251336898396,0.07367400297052792,0.8000043364781835,0.19999566352181655,0.35807486631016044,0.716619069412899,3001,73791,1674,295172,4675,368963,76792
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,price_noise,0.016538181060527138,0.27406128614587827,0.031193967528799153,0.7953355519181364,0.2046644480818636,0.7259387138541217,0.4668733064507184,1270,75522,3364,293482,4634,369004,76792
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,price_spike,0.046684550474007706,0.7851511169513797,0.0881290100543278,0.8016457493388824,0.19835425066111761,0.21484888304862024,0.7933555668757541,3585,73207,981,295865,4566,369072,76792
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,zero_price,0.06073549328055006,1.0,0.11451581221763898,0.8045173914693177,0.1954826085306824,0.0,0.8969489347054924,4664,72128,0,296846,4664,368974,76792
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,currency_swap,0.06913387220484984,1.0,0.1293268766469379,0.82895018579703,0.17104981420297005,0.0,0.9104670152163833,4687,63109,0,305842,4687,368951,67796
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,decimal_shift,0.06308631777686,0.917220673386232,0.11805296788528685,0.8278501253472458,0.17214987465275425,0.08277932661376797,0.8713904116031329,4277,63519,386,305456,4663,368975,67796
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,extreme_outlier,0.06572659153932385,0.9355448246903212,0.12282418445678689,0.8282887156895967,0.17171128431040325,0.06445517530967877,0.880284738770811,4456,63340,307,305535,4763,368875,67796
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,negative_price,0.06948787539087851,1.0,0.1299460741721489,0.8290041119245812,0.1709958880754187,0.0,0.9104966292768916,4711,63085,0,305842,4711,368927,67796
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,price_drop,0.04340964068676618,0.6295187165775401,0.08121869437430143,0.824228987730477,0.17577101226952296,0.3704812834224599,0.7203246313448506,2943,64853,1732,304110,4675,368963,67796
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,price_noise,0.014233878104902944,0.20824341821320674,0.02664641723042938,0.8188881421339607,0.1811118578660394,0.7917565817867933,0.41295043994677894,965,66831,3669,302173,4634,369004,67796
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,price_spike,0.05641925777331996,0.8377135348226018,0.10571847102070148,0.8266706767243248,0.1733293232756752,0.16228646517739817,0.8321737887802803,3825,63971,741,305101,4566,369072,67796
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,zero_price,0.06879461915157237,1.0,0.12873309412089431,0.82889851317437,0.17110148682562998,0.0,0.9104386377864079,4664,63132,0,305842,4664,368974,67796
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,currency_swap,0.05743591000441155,1.0,0.1086324182127916,0.7915251618778646,0.20847483812213546,0.0,0.8896769986224577,4687,76917,0,292034,4687,368951,81604
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,decimal_shift,0.05241164648791726,0.917220673386232,0.099157267553062,0.7904275357409039,0.20957246425909615,0.08277932661376797,0.8514672492793202,4277,77327,386,291648,4663,368975,81604
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,extreme_outlier,0.05460516641341111,0.9355448246903212,0.10318756006345017,0.790855981023382,0.2091440189766181,0.06445517530967877,0.8601634845317556,4456,77148,307,291727,4763,368875,81604
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,negative_price,0.05773001323464536,1.0,0.10915831547239761,0.7915766533758711,0.2084233466241289,0.0,0.8897059364620825,4711,76893,0,292034,4711,368927,81604
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,price_drop,0.039618155972746434,0.6915508021390374,0.07494291774359926,0.7875911676780598,0.21240883232194013,0.3084491978609626,0.7380103683318978,3233,78371,1442,290592,4675,368963,81604
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,price_noise,0.015734522817508947,0.2770824341821321,0.029778056077367287,0.7823329828402944,0.21766701715970557,0.7229175658178679,0.4655864336794586,1284,80320,3350,288684,4634,369004,81604
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,price_spike,0.047338365766384,0.846035917652212,0.08965997446907277,0.7893608835132441,0.21063911648675598,0.153964082347788,0.8172072316382719,3863,77741,703,291331,4566,369072,81604
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,zero_price,0.05715406107543748,1.0,0.10812815876107015,0.7914758221446497,0.20852417785535024,0.0,0.8896492691755834,4664,76940,0,292034,4664,368974,81604
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,currency_swap,0.0,0.0,0.0,0.9155904171556657,0.08440958284433435,1.0,0.0,0,31143,4687,337808,4687,368951,31143
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,decimal_shift,0.10760042385126674,0.718636071198799,0.1871753337429481,0.9246778237007928,0.07532217629920726,0.2813639288012009,0.815172888624857,3351,27792,1312,341183,4663,368975,31143
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,extreme_outlier,0.11161416690749125,0.7297921478060047,0.1936166657383167,0.9249962724500169,0.07500372754998305,0.2702078521939954,0.8216173174804959,3476,27667,1287,341208,4763,368875,31143
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,negative_price,0.0,0.0,0.0,0.9155849260151737,0.08441507398482627,1.0,0.0,0,31143,4711,337784,4711,368927,31143
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,price_drop,0.06161898339915872,0.4104812834224599,0.1071528281869451,0.9207942259792987,0.07920577402070127,0.5895187165775401,0.6147916684926472,1919,29224,2756,339739,4675,368963,31143
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,price_noise,0.018077898725235204,0.12149331031506258,0.03147273387930793,0.9171282696122536,0.08287173038774648,0.8785066896849374,0.33380375890441666,563,30580,4071,338424,4634,369004,31143
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,price_spike,0.10307292168384549,0.7030223390275953,0.17978660841804586,0.9243155806997009,0.07568441930029914,0.29697766097240474,0.8061107253616923,3210,27933,1356,341139,4566,369072,31143
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,zero_price,0.0,0.0,0.0,0.9155956788283185,0.08440432117168148,1.0,0.0,0,31143,4664,337831,4664,368974,31143
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,combined,currency_swap,0.05659038238702201,0.8335822487732025,0.10598559550775156,0.823464362476318,0.176535637523682,0.16641775122679753,0.8285078605889028,3907,65133,780,303818,4687,368951,69040
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,combined,decimal_shift,0.052027809965237544,0.7703195367788978,0.09747228742384977,0.8226221288705197,0.1773778711294803,0.2296804632211023,0.7960413916723235,3592,65448,1071,303527,4663,368975,69040
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,combined,extreme_outlier,0.0531720741599073,0.7707327314717615,0.09948105090578974,0.8227882073873263,0.17721179261267367,0.2292672685282385,0.7963352324884214,3671,65369,1092,303506,4763,368875,69040
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,combined,negative_price,0.04946407879490151,0.7248991721502865,0.09260891377744031,0.8221192810501806,0.17788071894981933,0.27510082784971346,0.7719803017189394,3415,65625,1296,303302,4711,368927,69040
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,combined,price_drop,0.04012166859791425,0.5925133689839572,0.0751543105202469,0.8203884942392597,0.17961150576074023,0.40748663101604277,0.6972023742052085,2770,66270,1905,302693,4675,368963,69040
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,combined,price_noise,0.01704808806488992,0.2539922313336211,0.03195157043190271,0.8160914244832035,0.18390857551679657,0.746007768666379,0.4552811020421583,1177,67863,3457,301141,4634,369004,69040
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,combined,price_spike,0.05115874855156431,0.7735435830048182,0.09597043719262018,0.8225061776563922,0.17749382234360775,0.2264564169951818,0.7976492811429865,3532,65508,1034,303564,4566,369072,69040
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,combined,zero_price,0.04533603707995365,0.6710977701543739,0.08493433192228374,0.821369527392174,0.17863047260782602,0.32890222984562606,0.7424414174233815,3130,65910,1534,303064,4664,368974,69040
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,new_prices,currency_swap,0.09408969836584839,0.9924069855732726,0.1718832193582325,0.8782637296727323,0.1217362703272678,0.007593014426727411,0.9335925559380043,1307,12584,10,90787,1317,103371,13891
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,new_prices,decimal_shift,0.09610539198041898,1.0,0.17535794036516486,0.8785134442154557,0.12148655578454423,0.0,0.9372904801690113,1335,12556,0,90797,1335,103353,13891
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,new_prices,extreme_outlier,0.09999280109423368,1.0,0.1818062827225131,0.87897269092634,0.12102730907365995,0.0,0.9375354344910597,1389,12502,0,90797,1389,103299,13891
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,new_prices,negative_price,0.09135411417464545,1.0,0.1674142480211082,0.877952793974028,0.12204720602597202,0.0,0.9369913521340675,1269,12622,0,90797,1269,103419,13891
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,new_prices,price_drop,0.0493125044993161,0.5111940298507462,0.0899481320990086,0.872218136780586,0.127781863219414,0.48880597014925375,0.6677370023068792,685,13206,655,90142,1340,103348,13891
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,new_prices,price_noise,0.007054927650997049,0.0763239875389408,0.012915980230642506,0.8666105759931918,0.13338942400680825,0.9236760124610592,0.25718315419797366,98,13793,1186,89611,1284,103404,13891
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,new_prices,price_spike,0.07983586494852782,0.8864908073541167,0.14647998943336416,0.8764271972311649,0.12357280276883513,0.1135091926458833,0.8814446401564655,1109,12782,142,90655,1251,103437,13891
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,new_prices,zero_price,0.09236196098193075,1.0,0.16910504810860683,0.8780716599777574,0.12192834002224263,0.0,0.9370547796034965,1283,12608,0,90797,1283,103405,13891
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,currency_swap,0.08633769721383014,0.976461655277145,0.15864791512459905,0.8683479892813265,0.13165201071867352,0.023538344722854973,0.9208194801209544,1286,13609,31,89762,1317,103371,14895
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,decimal_shift,0.08613628734474656,0.9610486891385768,0.1581022797288971,0.8682960339806295,0.1317039660193705,0.03895131086142322,0.9134959032427616,1283,13612,52,89741,1335,103353,14895
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,extreme_outlier,0.08875461564283317,0.9517638588912887,0.16236796855809385,0.8686047299586637,0.1313952700413363,0.0482361411087113,0.9092340675737373,1322,13573,67,89726,1389,103299,14895
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,negative_price,0.08083249412554548,0.9487785657998424,0.14897302647859442,0.8676162020518473,0.13238379794815266,0.0512214342001576,0.9072902820197393,1204,13691,65,89728,1269,103419,14895
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,price_drop,0.05867740852635112,0.6522388059701493,0.10766861718509392,0.864332159306421,0.13566784069357898,0.34776119402985073,0.7508335205274341,874,14021,466,89327,1340,103348,14895
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,price_noise,0.011077542799597181,0.12850467289719625,0.020396810680511773,0.8575490309852617,0.1424509690147383,0.8714953271028038,0.3319624342001195,165,14730,1119,88674,1284,103404,14895
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,price_spike,0.07667002349781805,0.9128697042366107,0.1414591849374458,0.8670398406759671,0.132960159324033,0.08713029576338929,0.8896597118669746,1142,13753,109,89684,1251,103437,14895
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,zero_price,0.07754279959718026,0.9002338269680437,0.142786500185437,0.8671244137130699,0.13287558628693003,0.09976617303195635,0.8835240400885185,1155,13740,128,89665,1283,103405,14895
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,new_prices,currency_swap,0.3403980356681313,1.0,0.5079059005013498,0.975312224898666,0.02468777510133403,0.0,0.9875789714745176,1317,2552,0,100819,1317,103371,3869
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,new_prices,decimal_shift,0.0,0.0,0.0,0.9625651892059254,0.03743481079407467,1.0,0.0,0,3869,1335,99484,1335,103353,3869
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,new_prices,extreme_outlier,0.0,0.0,0.0,0.9625456199963214,0.03745438000367864,1.0,0.0,0,3869,1389,99430,1389,103299,3869
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,new_prices,negative_price,0.3279917291289739,1.0,0.4939665239392759,0.97485955191986,0.025140448080140012,0.0,0.9873497616953477,1269,2600,0,100819,1269,103419,3869
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,new_prices,price_drop,0.0,0.0,0.0,0.9625633781011728,0.037436621898827266,1.0,0.0,0,3869,1340,99479,1340,103348,3869
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,new_prices,price_noise,0.0,0.0,0.0,0.9625836524699238,0.03741634753007621,1.0,0.0,0,3869,1284,99535,1284,103404,3869
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,new_prices,price_spike,0.0,0.0,0.0,0.9625955895859315,0.037404410414068466,1.0,0.0,0,3869,1251,99568,1251,103437,3869
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,new_prices,zero_price,0.3316102352028948,1.0,0.49805900621118004,0.9749915381267831,0.025008461873216963,0.0,0.9874165980612151,1283,2586,0,100819,1283,103405,3869
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,currency_swap,0.09474138551183368,1.0,0.17308450519122093,0.8782637296727323,0.1217362703272678,0.0,0.9371572598410217,1317,12584,0,90787,1317,103371,13901
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,decimal_shift,0.09603625638443278,1.0,0.17524284589131006,0.8784166884367168,0.12158331156328311,0.0,0.9372388641305464,1335,12566,0,90787,1335,103353,13901
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,extreme_outlier,0.09992086900223006,1.0,0.18168737737083063,0.8788758845680984,0.12112411543190156,0.0,0.9374838049631036,1389,12512,0,90787,1389,103299,13901
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,negative_price,0.0912883965182361,1.0,0.16730388925510878,0.8778560999429506,0.12214390005704948,0.0,0.9369397525684086,1269,12632,0,90787,1269,103419,13901
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,price_drop,0.049277030429465504,0.5111940298507462,0.08988911488747457,0.8721213763207802,0.12787862367921973,0.48880597014925375,0.6676999632173113,685,13216,655,90132,1340,103348,13901
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,price_noise,0.007049852528595065,0.0763239875389408,0.012907474481396114,0.8665138679354764,0.13348613206452362,0.9236760124610592,0.25716880382081087,98,13803,1186,89601,1284,103404,13901
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,price_spike,0.07977843320624416,0.8864908073541167,0.1463833157338965,0.8763305200266829,0.12366947997331709,0.1135091926458833,0.8813960234806526,1109,12792,142,90645,1251,103437,13901
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,zero_price,0.0922955183080354,1.0,0.1689936775553214,0.8779749528552778,0.1220250471447222,0.0,0.9370031765449239,1283,12618,0,90787,1283,103405,13901
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_prices,currency_swap,0.0634484752131811,1.0,0.1193259037782006,0.8119395188205589,0.18806048117944105,0.0,0.9010768662109571,1317,19440,0,83931,1317,103371,20757
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_prices,decimal_shift,0.06171412053764995,0.9595505617977528,0.11596958174904942,0.8115584453281472,0.18844155467185278,0.04044943820224719,0.8824575696011308,1281,19476,54,83877,1335,103353,20757
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_prices,extreme_outlier,0.06320759261935732,0.9445644348452124,0.11848640838074596,0.8117600363991907,0.1882399636008093,0.05543556515478762,0.8756481371026439,1312,19445,77,83854,1389,103299,20757
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_prices,negative_price,0.061136002312472904,1.0,0.11522745845818579,0.8115626722362429,0.18843732776375716,0.0,0.9008677329310019,1269,19488,0,83931,1269,103419,20757
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_prices,price_drop,0.04938093173387291,0.7649253731343284,0.09277277458478526,0.8090722607113829,0.1909277392886171,0.23507462686567165,0.7866892022376366,1025,19732,315,83616,1340,103348,20757
