sweep_id,run_id,candidate_id,schema_version,threshold,combined_accuracy,combined_precision,combined_recall,combined_tnr,combined_fpr,combined_fnr,combined_f1,combined_g_mean,split_count,weighted_row_count,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_tnr_mean,new_prices_tnr_std,new_prices_fpr_mean,new_prices_fpr_std,new_prices_fnr_mean,new_prices_fnr_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_prices_true_positives_mean,new_prices_true_positives_std,new_prices_false_positives_mean,new_prices_false_positives_std,new_prices_false_negatives_mean,new_prices_false_negatives_std,new_prices_true_negatives_mean,new_prices_true_negatives_std,new_prices_n_rows_mean,new_prices_n_rows_std,new_prices_n_injected_mean,new_prices_n_injected_std,new_prices_n_predicted_mean,new_prices_n_predicted_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_tnr_mean,new_products_tnr_std,new_products_fpr_mean,new_products_fpr_std,new_products_fnr_mean,new_products_fnr_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,new_products_true_positives_mean,new_products_true_positives_std,new_products_false_positives_mean,new_products_false_positives_std,new_products_false_negatives_mean,new_products_false_negatives_std,new_products_true_negatives_mean,new_products_true_negatives_std,new_products_n_rows_mean,new_products_n_rows_std,new_products_n_injected_mean,new_products_n_injected_std,new_products_n_predicted_mean,new_products_n_predicted_std,weighted_f1_mean,rank_score,config_key,is_baseline_config,training_time_sec,n_estimators,max_samples,max_features,experiment_family,detector_family,dataset_name,dataset_granularity,mh_level,scope_id,status,error,stage,model_name,n_train,n_eval_prices,n_eval_products,attempt_count,current_threshold,current_f1,improvement_pct
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p38,phase2.v1,0.38000000000000006,0.8544944532193601,0.35850500421976905,0.3327338049893446,0.9124599492737002,0.0875400507262997,0.6672661950106554,0.33104159475179384,0.5502287788241679,2,47727,0.77,0.8906333726288715,0.0,0.43691420331651043,0.0,0.3247588424437299,0.0,0.9535008335317933,0.0,0.04649916646820672,0.0,0.6752411575562701,0.0,0.3725791577005841,0.0,0.5564690709886011,0.0,606.0,0.0,781.0,0.0,1260.0,0.0,16015.0,0.0,18662.0,0.0,1866.0,0.0,1387.0,0.0,0.7701703079305006,0.0,0.17555020632737275,0.0,0.3513420509291122,0.0,0.8166978860048167,0.0,0.1833021139951833,0.0,0.6486579490708878,0.0,0.23412061453795002,0.0,0.535668097107157,0.0,1021.0,0.0,4795.0,0.0,1885.0,0.0,21364.0,0.0,29065.0,0.0,2906.0,0.0,5816.0,0.0,0.33104159475179384,0.5502287788241679,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p44,phase2.v1,0.44000000000000006,0.8778210710427478,0.40481377693188003,0.27901982740370107,0.9443453136775333,0.05565468632246672,0.7209801725962989,0.3213534233049507,0.5131103568872101,2,47727,0.79,0.897813739149073,0.0,0.480823199251637,0.0,0.2754555198285102,0.0,0.9669564181948083,0.0,0.033043581805191714,0.0,0.7245444801714899,0.0,0.3502555366269165,0.0,0.5160944514576428,0.0,514.0,0.0,555.0,0.0,1352.0,0.0,16241.0,0.0,18662.0,0.0,1866.0,0.0,1069.0,0.0,0.831171512127989,0.0,0.22745845818578045,0.0,0.2873365450791466,0.0,0.8915860698038915,0.0,0.10841393019610841,0.0,0.7126634549208534,0.0,0.2539151588870306,0.0,0.5061474695562006,0.0,835.0,0.0,2836.0,0.0,2071.0,0.0,23323.0,0.0,29065.0,0.0,2906.0,0.0,3671.0,0.0,0.3213534233049507,0.5131103568872101,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p5,phase2.v1,0.5,0.8961228764097957,0.47164565955319315,0.2372025502176448,0.9693259947290845,0.030674005270915426,0.7627974497823551,0.3139912996612257,0.4794323769255419,2,47727,0.85,0.9008680741613975,0.0,0.509367681498829,0.0,0.23311897106109325,0.0,0.9750535841867112,0.0,0.024946415813288877,0.0,0.7668810289389068,0.0,0.31985294117647056,0.0,0.4767635559426047,0.0,435.0,0.0,419.0,0.0,1431.0,0.0,16377.0,0.0,18662.0,0.0,1866.0,0.0,854.0,0.0,0.8850507483227249,0.0,0.38362760834670945,0.0,0.24673090158293187,0.0,0.955961619327956,0.0,0.04403838067204404,0.0,0.7532690984170681,0.0,0.3003141361256544,0.0,0.4856596258857288,0.0,717.0,0.0,1152.0,0.0,2189.0,0.0,25007.0,0.0,29065.0,0.0,2906.0,0.0,1869.0,0.0,0.3139912996612257,0.4794323769255419,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p56,phase2.v1,0.56,0.9058821453169932,0.6129579267652921,0.192401646738942,0.9851465970906242,0.014853402909375688,0.8075983532610579,0.2910019860336985,0.4353470895884783,2,47727,0.91,0.9016718465330619,0.0,0.522962962962963,0.0,0.18917470525187566,0.0,0.9808287687544653,0.0,0.019171231245534652,0.0,0.8108252947481244,0.0,0.27784336875245963,0.0,0.43075282150171235,0.0,353.0,0.0,322.0,0.0,1513.0,0.0,16474.0,0.0,18662.0,0.0,1866.0,0.0,675.0,0.0,0.9157061758128333,0.0,0.8229461756373938,0.0,0.19993117687543013,0.0,0.9952215298749952,0.0,0.004778470125004778,0.0,0.8000688231245698,0.0,0.32170542635658916,0.0,0.44606704845759887,0.0,581.0,0.0,125.0,0.0,2325.0,0.0,26034.0,0.0,29065.0,0.0,2906.0,0.0,706.0,0.0,0.2910019860336985,0.4353470895884783,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p62,phase2.v1,0.6200000000000001,0.9058209610892314,0.64695291002544,0.16085402637408355,0.9885833986675417,0.011416601332458243,0.8391459736259164,0.25513441482821325,0.3987685823508814,2,47727,0.9700000000000001,0.9021005251312828,0.0,0.5347593582887701,0.0,0.1607717041800643,0.0,0.9844605858537747,0.0,0.015539414146225292,0.0,0.8392282958199357,0.0,0.2472187886279357,0.0,0.39783590346500386,0.0,300.0,0.0,261.0,0.0,1566.0,0.0,16535.0,0.0,18662.0,0.0,1866.0,0.0,561.0,0.0,0.9145019783244452,0.0,0.9087378640776699,0.0,0.1610461114934618,0.0,0.9982032952329982,0.0,0.0017967047670017968,0.0,0.8389538885065382,0.0,0.2736042092955276,0.0,0.40094483308459583,0.0,468.0,0.0,47.0,0.0,2438.0,0.0,26112.0,0.0,29065.0,0.0,2906.0,0.0,515.0,0.0,0.25513441482821325,0.3987685823508814,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p68,phase2.v1,0.6800000000000002,0.9045337809594322,0.6749999999999999,0.11836935666975744,0.9918730650154799,0.008126934984520124,0.8816306433302425,0.1988153683262544,0.3425979315511213,2,47727,1.0300000000000002,0.9016182617082842,0.0,0.5357142857142857,0.0,0.12057877813504823,0.0,0.9883900928792569,0.0,0.011609907120743035,0.0,0.8794212218649518,0.0,0.19685039370078738,0.0,0.3452229275702407,0.0,225.0,0.0,195.0,0.0,1641.0,0.0,16601.0,0.0,18662.0,0.0,1866.0,0.0,420.0,0.0,0.9113366592121108,0.0,1.0,0.0,0.11321403991741225,0.0,1.0,0.0,0.0,0.0,0.8867859600825877,0.0,0.20340030911901083,0.0,0.33647294083984264,0.0,329.0,0.0,0.0,0.0,2577.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,329.0,0.0,0.1988153683262544,0.3425979315511213,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p74,phase2.v1,0.7400000000000002,0.9031471612957428,0.673972602739726,0.08236811298499833,0.9943319838056679,0.005668016194331983,0.9176318870150015,0.14538715909221842,0.2861584117401516,2,47727,1.0900000000000003,0.901082413460508,0.0,0.5342465753424658,0.0,0.08360128617363344,0.0,0.9919028340080972,0.0,0.008097165991902834,0.0,0.9163987138263665,0.0,0.14457831325301207,0.0,0.2879658880533404,0.0,156.0,0.0,136.0,0.0,1710.0,0.0,16660.0,0.0,18662.0,0.0,1866.0,0.0,292.0,0.0,0.9079649062446241,0.0,1.0,0.0,0.07949070887818308,0.0,1.0,0.0,0.0,0.0,0.9205092911218169,0.0,0.1472744660503666,0.0,0.2819409670093778,0.0,231.0,0.0,0.0,0.0,2675.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,231.0,0.0,0.14538715909221842,0.2861584117401516,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p8,phase2.v1,0.8,0.8976347269339269,0.4387931034482758,0.011105713942178247,0.9961240771612287,0.003875922838771136,0.9888942860578218,0.02116089171140951,0.10476311644289821,2,47727,1.15,0.8962597792305219,0.0,0.19827586206896552,0.0,0.01232583065380493,0.0,0.9944629673731841,0.0,0.005537032626815909,0.0,0.9876741693461951,0.0,0.023208879919273458,0.0,0.11071396536716678,0.0,23.0,0.0,93.0,0.0,1843.0,0.0,16703.0,0.0,18662.0,0.0,1866.0,0.0,116.0,0.0,0.9008429382418717,0.0,1.0,0.0,0.008258774948382657,0.0,1.0,0.0,0.0,0.0,0.9917412250516173,0.0,0.016382252559726963,0.0,0.09087780228627151,0.0,24.0,0.0,0.0,0.0,2882.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,24.0,0.0,0.02116089171140951,0.10476311644289821,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_512__n_estimators_100__threshold_0p2,phase2.v1,0.2,0.7145295867231903,0.22148591658411293,0.6288716695840885,0.7240462346606784,0.27595376533932153,0.3711283304159115,0.32261893974894473,0.6715965576796309,2,47727,0.7,0.7837852320222913,0.0,0.2579781298817228,0.0,0.6195069667738478,0.0,0.8020361990950227,0.0,0.19796380090497737,0.0,0.3804930332261522,0.0,0.36426658263746653,0.0,0.7048879435372571,0.0,1156.0,0.0,3325.0,0.0,710.0,0.0,13471.0,0.0,18662.0,0.0,1866.0,0.0,4481.0,0.0,0.5529330810252882,0.0,0.13633741888968998,0.0,0.6507226428079835,0.0,0.542069650980542,0.0,0.45793034901945795,0.0,0.3492773571920165,0.0,0.22544110634239392,0.0,0.5939166573451696,0.0,1891.0,0.0,11979.0,0.0,1015.0,0.0,14180.0,0.0,29065.0,0.0,2906.0,0.0,13870.0,0.0,0.32261893974894473,0.6715965576796309,eif__max_features_0p75__max_samples_512__n_estimators_100,False,127.401716,100,512,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_512__n_estimators_100__threshold_0p26,phase2.v1,0.26,0.7797100518033344,0.2678619960437872,0.5232975866171848,0.8081967397956117,0.19180326020438823,0.47670241338281516,0.3448303313040124,0.6478224917650901,2,47727,0.64,0.842514199978566,0.0,0.319906008727761,0.0,0.5107181136120043,0.0,0.8793760419147416,0.0,0.1206239580852584,0.0,0.4892818863879957,0.0,0.3933952528379773,0.0,0.6701591402661666,0.0,953.0,0.0,2026.0,0.0,913.0,0.0,14770.0,0.0,18662.0,0.0,1866.0,0.0,2979.0,0.0,0.6331670393944607,0.0,0.14642596644784828,0.0,0.5526496902959395,0.0,0.6421117015176421,0.0,0.35788829848235787,0.0,0.4473503097040606,0.0,0.2315121810580943,0.0,0.5957036452625782,0.0,1606.0,0.0,9362.0,0.0,1300.0,0.0,16797.0,0.0,29065.0,0.0,2906.0,0.0,10968.0,0.0,0.3448303313040124,0.6478224917650901,eif__max_features_0p75__max_samples_512__n_estimators_100,False,127.401716,100,512,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_512__n_estimators_100__threshold_0p32,phase2.v1,0.32000000000000006,0.8232999127986022,0.31272150257359244,0.4300273153301481,0.8669910507800953,0.13300894921990467,0.5699726846698518,0.3496512639517162,0.6092198833120147,2,47727,0.58,0.8729503804522559,0.0,0.3783132530120482,0.0,0.42068595927116825,0.0,0.9231959990473922,0.0,0.07680400095260777,0.0,0.5793140407288317,0.0,0.39837604668865767,0.0,0.6231978774470888,0.0,785.0,0.0,1290.0,0.0,1081.0,0.0,15506.0,0.0,18662.0,0.0,1866.0,0.0,2075.0,0.0,0.7074488216067435,0.0,0.15967408488386234,0.0,0.4518238128011012,0.0,0.7358461714897359,0.0,0.26415382851026414,0.0,0.5481761871988988,0.0,0.23596010423218616,0.0,0.5766045636635088,0.0,1313.0,0.0,6910.0,0.0,1593.0,0.0,19249.0,0.0,29065.0,0.0,2906.0,0.0,8223.0,0.0,0.3496512639517162,0.6092198833120147,eif__max_features_0p75__max_samples_512__n_estimators_100,False,127.401716,100,512,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_512__n_estimators_100__threshold_0p38,phase2.v1,0.38000000000000006,0.8516069293428639,0.35406684787387865,0.3512462296656435,0.9071949462226261,0.09280505377737391,0.6487537703343564,0.34040820798012406,0.5641679828794124,2,47727,0.52,0.8891329975350981,0.0,0.43309162821357944,0.0,0.3520900321543408,0.0,0.9487973326982615,0.0,0.05120266730173851,0.0,0.6479099678456591,0.0,0.3884126514927579,0.0,0.5779810406732072,0.0,657.0,0.0,860.0,0.0,1209.0,0.0,15936.0,0.0,18662.0,0.0,1866.0,0.0,1517.0,0.0,0.764046103560984,0.0,0.1696756937479104,0.0,0.3492773571920165,0.0,0.8101227111128101,0.0,0.18987728888718988,0.0,0.6507226428079835,0.0,0.2283978397839784,0.0,0.5319375146938913,0.0,1015.0,0.0,4967.0,0.0,1891.0,0.0,21192.0,0.0,29065.0,0.0,2906.0,0.0,5982.0,0.0,0.34040820798012406,0.5641679828794124,eif__max_features_0p75__max_samples_512__n_estimators_100,False,127.401716,100,512,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_512__n_estimators_100__threshold_0p44,phase2.v1,0.44000000000000006,0.870666116985121,0.39784337759618654,0.2995795002983811,0.9341114088508564,0.06588859114914351,0.7004204997016189,0.33023449772203606,0.5288492080873797,2,47727,0.54,0.8981352480977387,0.0,0.48484848484848486,0.0,0.30010718113612006,0.0,0.9645748987854251,0.0,0.0354251012145749,0.0,0.69989281886388,0.0,0.3707381661701424,0.0,0.5380296031531651,0.0,560.0,0.0,595.0,0.0,1306.0,0.0,16201.0,0.0,18662.0,0.0,1866.0,0.0,1155.0,0.0,0.8065714777223465,0.0,0.1948314606741573,0.0,0.2983482450103235,0.0,0.863029932336863,0.0,0.13697006766313696,0.0,0.7016517549896766,0.0,0.23572593800978792,0.0,0.5074282862672136,0.0,867.0,0.0,3583.0,0.0,2039.0,0.0,22576.0,0.0,29065.0,0.0,2906.0,0.0,4450.0,0.0,0.33023449772203606,0.5288492080873797,eif__max_features_0p75__max_samples_512__n_estimators_100,False,127.401716,100,512,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_512__n_estimators_100__threshold_0p5,phase2.v1,0.5,0.8864420913416897,0.44666740776156344,0.265877044869284,0.9553841636888872,0.044615836311112655,0.7341229551307159,0.3252726885118443,0.5039011880832933,2,47727,0.6,0.9029042975029472,0.0,0.528969957081545,0.0,0.2642015005359057,0.0,0.9738628244820196,0.0,0.026137175517980473,0.0,0.7357984994640944,0.0,0.35239456754824877,0.0,0.507243550520147,0.0,493.0,0.0,439.0,0.0,1373.0,0.0,16357.0,0.0,18662.0,0.0,1866.0,0.0,932.0,0.0,0.8480302769654223,0.0,0.2546281260149399,0.0,0.2697866483138334,0.0,0.9122672885049122,0.0,0.08773271149508774,0.0,0.7302133516861665,0.0,0.26198830409356727,0.0,0.4961023423973013,0.0,784.0,0.0,2295.0,0.0,2122.0,0.0,23864.0,0.0,29065.0,0.0,2906.0,0.0,3079.0,0.0,0.3252726885118443,0.5039011880832933,eif__max_features_0p75__max_samples_512__n_estimators_100,False,127.401716,100,512,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_512__n_estimators_100__threshold_0p56,phase2.v1,0.56,0.8985184241183295,0.5059417101260322,0.22896704825511616,0.9729026191897479,0.0270973808102521,0.7710329517448837,0.3119569292839678,0.4718566570978038,2,47727,0.66,0.9051012753188297,0.0,0.5641025641025641,0.0,0.2240085744908896,0.0,0.9807692307692307,0.0,0.019230769230769232,0.0,0.7759914255091104,0.0,0.32067510548523204,0.0,0.4687224309643626,0.0,418.0,0.0,323.0,0.0,1448.0,0.0,16473.0,0.0,18662.0,0.0,1866.0,0.0,741.0,0.0,0.8831584379838293,0.0,0.3702330508474576,0.0,0.24053682037164487,0.0,0.9545471921709545,0.0,0.045452807829045455,0.0,0.7594631796283551,0.0,0.2916145181476846,0.0,0.4791698514091667,0.0,699.0,0.0,1189.0,0.0,2207.0,0.0,24970.0,0.0,29065.0,0.0,2906.0,0.0,1888.0,0.0,0.3119569292839678,0.4718566570978038,eif__max_features_0p75__max_samples_512__n_estimators_100,False,127.401716,100,512,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_512__n_estimators_100__threshold_0p62,phase2.v1,0.6200000000000001,0.907503084699439,0.6334889259347463,0.18730825604562834,0.9875134786087181,0.012486521391281837,0.8126917439543716,0.2885706018550757,0.4300486596788309,2,47727,0.7200000000000001,0.9048869360197193,0.0,0.5764705882352941,0.0,0.18381564844587353,0.0,0.9849964277208859,0.0,0.015003572279114075,0.0,0.8161843515541265,0.0,0.27874847622917515,0.0,0.42550882138727003,0.0,343.0,0.0,252.0,0.0,1523.0,0.0,16544.0,0.0,18662.0,0.0,1866.0,0.0,595.0,0.0,0.9136074316187854,0.0,0.766531713900135,0.0,0.19545767377838955,0.0,0.9933865973469934,0.0,0.006613402653006613,0.0,0.8045423262216105,0.0,0.3114888949821772,0.0,0.44064161569247295,0.0,568.0,0.0,173.0,0.0,2338.0,0.0,25986.0,0.0,29065.0,0.0,2906.0,0.0,741.0,0.0,0.2885706018550757,0.4300486596788309,eif__max_features_0p75__max_samples_512__n_estimators_100,False,127.401716,100,512,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_512__n_estimators_100__threshold_0p68,phase2.v1,0.6800000000000002,0.9075257490615558,0.6890903314624589,0.15231899997713272,0.9914258002117794,0.008574199788220572,0.8476810000228672,0.24820208517674747,0.38858826653830253,2,47727,0.7800000000000001,0.9045654270710535,0.0,0.5894736842105263,0.0,0.15005359056806003,0.0,0.9883900928792569,0.0,0.011609907120743035,0.0,0.84994640943194,0.0,0.2392140111063648,0.0,0.3851122983214518,0.0,280.0,0.0,195.0,0.0,1586.0,0.0,16601.0,0.0,18662.0,0.0,1866.0,0.0,475.0,0.0,0.9144331670393945,0.0,0.9215291750503019,0.0,0.15760495526496904,0.0,0.9985091173209986,0.0,0.001490882679001491,0.0,0.842395044735031,0.0,0.2691742580076404,0.0,0.39669885904428775,0.0,458.0,0.0,39.0,0.0,2448.0,0.0,26120.0,0.0,29065.0,0.0,2906.0,0.0,497.0,0.0,0.24820208517674747,0.38858826653830253,eif__max_features_0p75__max_samples_512__n_estimators_100,False,127.401716,100,512,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_512__n_estimators_100__threshold_0p74,phase2.v1,0.7400000000000002,0.9051205778392818,0.7057971014492753,0.10548102790619104,0.9939568944986901,0.006043105501309835,0.8945189720938089,0.1819347498682781,0.3237621918001489,2,47727,0.8400000000000002,0.9029578823277248,0.0,0.5797101449275363,0.0,0.10718113612004287,0.0,0.991366992140986,0.0,0.00863300785901405,0.0,0.8928188638799571,0.0,0.18091361374943465,0.0,0.3259690791004271,0.0,200.0,0.0,145.0,0.0,1666.0,0.0,16651.0,0.0,18662.0,0.0,1866.0,0.0,345.0,0.0,0.9101668673662481,0.0,1.0,0.0,0.10151410874053682,0.0,1.0,0.0,0.0,0.0,0.8984858912594632,0.0,0.18431740081224615,0.0,0.3186127880994999,0.0,295.0,0.0,0.0,0.0,2611.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,295.0,0.0,0.1819347498682781,0.3237621918001489,eif__max_features_0p75__max_samples_512__n_estimators_100,False,127.401716,100,512,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
