mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
mh20,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.3272416077738516,0.8597954594908247,0.5332204092645626,0.803604743465244,0.196395256534756,0.1402045405091753,0.85851517507085,23708.0,48740.0,3866.0,199433.0,27574.0,248173.0,72448.0
mh25,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score,combined,0.3878733031674208,0.7982369009187981,0.6173515335981424,0.860030718010503,0.139969281989497,0.2017630990812018,0.867227531824972,19287.0,30438.0,4875.0,187024.0,24162.0,217462.0,49725.0
mh25,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> IF,combined,0.4040960700396709,0.8558066385233011,0.5926400264916873,0.8597778002593557,0.1402221997406443,0.1441933614766989,0.8751406886922767,20678.0,30493.0,3484.0,186969.0,24162.0,217462.0,51171.0
mh25,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.3554770676310542,0.8705819054714014,0.5318833011070536,0.8246176343453109,0.1753823656546891,0.1294180945285986,0.8631762132952202,21035.0,38139.0,3127.0,179323.0,24162.0,217462.0,59174.0
mh25,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.3223817426122436,0.8763761278039898,0.5199659826699337,0.7953297587624505,0.2046702412375495,0.1236238721960102,0.8585118354732928,21175.0,44508.0,2987.0,172954.0,24162.0,217462.0,65683.0
mh30,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score,combined,0.3962010643342641,0.7972328244274809,0.6124787433898176,0.8650076569678408,0.1349923430321592,0.202767175572519,0.8643543375961423,15039.0,22919.0,3825.0,146861.0,18864.0,169780.0,37958.0
mh30,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> IF,combined,0.3347961993085888,0.8573473282442748,0.5598251224918935,0.8107315349275533,0.1892684650724466,0.1426526717557251,0.8633669080282929,16173.0,32134.0,2691.0,137646.0,18864.0,169780.0,48307.0
mh30,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.3013716260939913,0.868903731976251,0.5045192554982332,0.7761986099658381,0.2238013900341618,0.1310962680237489,0.8494973161874185,16391.0,37997.0,2473.0,131783.0,18864.0,169780.0,54388.0
mh30,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.2801459358561005,0.8751590330788804,0.4966875646779362,0.7501413594062905,0.2498586405937095,0.1248409669211196,0.8453581732328969,16509.0,42421.0,2355.0,127359.0,18864.0,169780.0,58930.0
mh5,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score,combined,0.4226388016862499,0.7749453750910416,0.6047745708207362,0.882375820985914,0.1176241790140859,0.2250546249089584,0.8565497368478765,32984.0,45059.0,9579.0,338017.0,42563.0,383076.0,78043.0
mh5,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> IF,combined,0.3261379762034712,0.8423513380165871,0.499451586664251,0.8066206183629359,0.1933793816370642,0.1576486619834128,0.8460321420675694,35853.0,74079.0,6710.0,308997.0,42563.0,383076.0,109932.0
mh5,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.3072454152631758,0.8486478866621244,0.4775566692209082,0.7873972788689451,0.2126027211310549,0.1513521133378756,0.8389224016128269,36121.0,81443.0,6442.0,301633.0,42563.0,383076.0,117564.0
mh5,COMPETITOR_2_COUNTRY_3,COMPETITOR_2_COUNTRY_3,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.2902924256951102,0.8536287385757583,0.4654160362682144,0.7681217304138083,0.2318782695861918,0.1463712614242417,0.8339550640122839,36333.0,88827.0,6230.0,294249.0,42563.0,383076.0,125160.0
mh10,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> IF,combined,0.5068304996658994,0.8390228913811646,0.6870321831404851,0.9092883040975605,0.0907116959024396,0.1609771086188354,0.8919140767529898,27306.0,26570.0,5239.0,266336.0,32545.0,292906.0,53876.0
mh10,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score,combined,0.409329626197096,0.8142571823628821,0.6317083938470895,0.8694461704437602,0.1305538295562399,0.1857428176371178,0.8776964609420964,26500.0,38240.0,6045.0,254666.0,32545.0,292906.0,64740.0
mh10,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.4130489372073442,0.8592103241665386,0.5897677420325242,0.8643387298314135,0.1356612701685865,0.1407896758334613,0.8793861626134294,27963.0,39736.0,4582.0,253170.0,32545.0,292906.0,67699.0
mh10,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.3644428947776228,0.8671378091872791,0.5702149504612437,0.8319768116733696,0.1680231883266303,0.1328621908127208,0.8739135827967746,28221.0,49215.0,4324.0,243691.0,32545.0,292906.0,77436.0
mh15,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> IF,combined,0.5468911404646256,0.8404431384469889,0.712915472264369,0.9226341031395184,0.0773658968604817,0.1595568615530111,0.8971895478654979,24883.0,20616.0,4724.0,245858.0,29607.0,266474.0,45499.0
mh15,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score,combined,0.3958167557121746,0.8232512581484108,0.6240749808026246,0.860380374820808,0.1396196251791919,0.1767487418515891,0.8769513435281138,24374.0,37205.0,5233.0,229269.0,29607.0,266474.0,61579.0
mh15,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.4305826877736611,0.8635795588881008,0.5983628474716449,0.8731133243768623,0.1268866756231377,0.1364204411118992,0.883468292910792,25568.0,33812.0,4039.0,232662.0,29607.0,266474.0,59380.0
mh15,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.3731295903496241,0.8734083156010403,0.5795942495128779,0.8369672088083641,0.1630327911916359,0.1265916843989597,0.8783770319538355,25859.0,43444.0,3748.0,223030.0,29607.0,266474.0,69303.0
mh20,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> IF,combined,0.4948089385959208,0.8479682044424635,0.6834206271839118,0.9038059941725616,0.0961940058274384,0.1520317955575366,0.8946409803430657,22829.0,23308.0,4093.0,218994.0,26922.0,242302.0,46137.0
mh20,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score,combined,0.3864483283472419,0.8204813906841988,0.6198656364496664,0.8552632665021337,0.1447367334978663,0.1795186093158012,0.8768841394743964,22089.0,35070.0,4833.0,207232.0,26922.0,242302.0,57159.0
mh20,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.3969823631358956,0.8678404279028304,0.5779242388455559,0.853529892448267,0.1464701075517329,0.1321595720971696,0.8790881576157619,23364.0,35490.0,3558.0,206812.0,26922.0,242302.0,58854.0
mh20,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.3503900803891904,0.8774979570611395,0.5623306100062895,0.8192421028303523,0.1807578971696478,0.1225020429388604,0.8742607683517167,23624.0,43798.0,3298.0,198504.0,26922.0,242302.0,67422.0
mh25,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> IF,combined,0.4997587687557292,0.850870708066371,0.6912202843920086,0.905371427528395,0.094628572471605,0.149129291933629,0.8962549445240791,20717.0,20737.0,3631.0,198404.0,24348.0,219141.0,41454.0
mh25,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score,combined,0.3845813537479082,0.8211762773123049,0.6159378037265746,0.8539981108053719,0.1460018891946281,0.178823722687695,0.8760946215442509,19994.0,31995.0,4354.0,187146.0,24348.0,219141.0,51989.0
mh25,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.3944807606596345,0.8724330540496139,0.5787914366650816,0.8512099515836835,0.1487900484163164,0.127566945950386,0.8796509102894359,21242.0,32606.0,3106.0,186535.0,24348.0,219141.0,53848.0
mh25,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.3482810164424514,0.8804008542796123,0.5632596918661505,0.8169580315869691,0.1830419684130309,0.1195991457203877,0.8745244603610696,21436.0,40112.0,2912.0,179029.0,24348.0,219141.0,61548.0
mh30,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> IF,combined,0.5214511236302855,0.846532663316583,0.7042547642847038,0.9136852918844076,0.0863147081155924,0.153467336683417,0.8964100918913236,16846.0,15460.0,3054.0,163652.0,19900.0,179112.0,32306.0
mh30,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score,combined,0.3640972283715576,0.8264824120603015,0.6011168649351217,0.8396254857295994,0.1603745142704006,0.1735175879396985,0.871982617236162,16447.0,28725.0,3453.0,150387.0,19900.0,179112.0,45172.0
mh30,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.3990740100891438,0.8706030150753769,0.5798739837735215,0.8543481173790701,0.1456518826209299,0.1293969849246231,0.8796161981462746,17325.0,26088.0,2575.0,153024.0,19900.0,179112.0,43413.0
mh30,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.3485754134289699,0.879145728643216,0.5630328304608538,0.8174605833221671,0.1825394166778328,0.1208542713567839,0.8741532946962557,17495.0,32695.0,2405.0,146417.0,19900.0,179112.0,50190.0
mh5,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score,combined,0.4179989721222896,0.8047547734930738,0.6203535525061452,0.8755047406249722,0.1244952593750278,0.1952452265069262,0.8731157761323751,30093.0,41900.0,7301.0,294659.0,37394.0,336559.0,71993.0
mh5,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> IF,combined,0.410209570203481,0.8647376584478793,0.5823330814874571,0.8618607732968068,0.1381392267031932,0.1352623415521206,0.8777768825324583,32336.0,46492.0,5058.0,290067.0,37394.0,336559.0,78828.0
mh5,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.3649805013927577,0.8759961491148313,0.5379146639520922,0.830659706024798,0.1693402939752019,0.1240038508851687,0.8677449099834642,32757.0,56993.0,4637.0,279566.0,37394.0,336559.0,89750.0
mh5,COMPETITOR_2_COUNTRY_4,COMPETITOR_2_COUNTRY_4,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.3350654897494305,0.8811306626731561,0.5195979719499337,0.8057190566884261,0.1942809433115739,0.1188693373268438,0.861603493320416,32949.0,65387.0,4445.0,271172.0,37394.0,336559.0,98336.0
mh10,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,combined,0.4844695137654441,0.8204689062400272,0.7021257687468514,0.9029929248683902,0.0970070751316097,0.1795310937599727,0.901625167747706,77129.0,82074.0,16877.0,763988.0,94006.0,846062.0,159203.0
mh10,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,combined,0.7285946454537678,0.6342786630640598,0.687279731133139,0.9737477868052224,0.0262522131947776,0.3657213369359403,0.817322481040221,59626.0,22211.0,34380.0,823851.0,94006.0,846062.0,81837.0
mh10,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.4595544786711563,0.8231708614343766,0.6470456018532924,0.89243814283114,0.1075618571688599,0.1768291385656234,0.8933299293854937,77383.0,91004.0,16623.0,755058.0,94006.0,846062.0,168387.0
mh10,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.4563710523523795,0.8236389166648937,0.6456173587454371,0.8909878945041853,0.1090121054958147,0.1763610833351062,0.8931047713772583,77427.0,92231.0,16579.0,753831.0,94006.0,846062.0,169658.0
mh15,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,combined,0.5012672100828824,0.824679532328497,0.7353375530423767,0.908832229891534,0.0911677701084659,0.175320467671503,0.9075372861120408,58544.0,58248.0,12446.0,580662.0,70990.0,638910.0,116792.0
mh15,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,combined,0.7214883840081976,0.634765459923933,0.6819728353259134,0.9727739431218796,0.0272260568781205,0.365234540076067,0.816049469774708,45062.0,17395.0,25928.0,621515.0,70990.0,638910.0,62457.0
mh15,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.4713485394157663,0.8296238906888294,0.6640566335010432,0.8966129814840901,0.1033870185159099,0.1703761093111706,0.8994128034762287,58895.0,66055.0,12095.0,572855.0,70990.0,638910.0,124950.0
mh15,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.4662255111237607,0.8306944640090154,0.6625500124188782,0.8943278396018218,0.1056721603981781,0.1693055359909846,0.8991916768743784,58971.0,67515.0,12019.0,571395.0,70990.0,638910.0,126486.0
mh20,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,combined,0.6951950187969925,0.6613948809656868,0.6929882634198906,0.9677805926036313,0.0322194073963688,0.3386051190343132,0.8358381220770277,11835.0,5189.0,6059.0,155863.0,17894.0,161052.0,17024.0
mh20,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,combined,0.4208521444695259,0.83351961551358,0.6647339431664343,0.8725566897647965,0.1274433102352035,0.16648038448642,0.8963044767068926,14915.0,20525.0,2979.0,140527.0,17894.0,161052.0,35440.0
mh20,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.4020767930451582,0.8374315412987594,0.6065495778912855,0.8616347515088294,0.1383652484911705,0.1625684587012406,0.8874287933483469,14985.0,22284.0,2909.0,138768.0,17894.0,161052.0,37269.0
mh20,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.3967003331394426,0.8384933497261652,0.6047995116789423,0.8583190522315773,0.1416809477684226,0.1615066502738348,0.8869863133259296,15004.0,22818.0,2890.0,138234.0,17894.0,161052.0,37822.0
mh25,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,combined,0.5634920634920635,0.7634408602150538,0.701344537815126,0.9349881796690308,0.0650118203309692,0.2365591397849462,0.8685616737525337,71.0,55.0,22.0,791.0,93.0,846.0,126.0
mh25,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,combined,0.121786197564276,0.967741935483871,0.5864757033248081,0.2328605200945626,0.7671394799054374,0.032258064516129,0.6646311571442022,90.0,649.0,3.0,197.0,93.0,846.0,739.0
mh25,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.1204819277108433,0.967741935483871,0.5130963929799806,0.2234042553191489,0.776595744680851,0.032258064516129,0.6511752638839631,90.0,657.0,3.0,189.0,93.0,846.0,747.0
mh25,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.1204819277108433,0.967741935483871,0.5130963929799806,0.2234042553191489,0.776595744680851,0.032258064516129,0.6511752638839631,90.0,657.0,3.0,189.0,93.0,846.0,747.0
mh30,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,combined,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,36.0,4.0,36.0,4.0
mh30,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,combined,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,36.0,4.0,36.0,4.0
mh30,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,36.0,4.0,36.0,4.0
mh30,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,36.0,4.0,36.0,4.0
mh5,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,combined,0.5969327897770913,0.7349169732111313,0.7542792938035676,0.944862852768634,0.0551371472313658,0.2650830267888688,0.8793309730964524,70724.0,47755.0,25510.0,818358.0,96234.0,866113.0,118479.0
mh5,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,combined,0.7315847413009142,0.6353263919196958,0.6873465131622178,0.9741003772025127,0.0258996227974871,0.3646736080803042,0.8169182275404466,61140.0,22432.0,35094.0,843681.0,96234.0,866113.0,83572.0
mh5,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.5484446418044145,0.7443730905916828,0.681550842959126,0.9319038046998488,0.0680961953001513,0.2556269094083172,0.8765952845402385,71634.0,58979.0,24600.0,807134.0,96234.0,866113.0,130613.0
mh5,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.5387793047089959,0.7467630982812727,0.6774110039276806,0.9289711619615454,0.0710288380384545,0.2532369017187272,0.8766016335789096,71864.0,61519.0,24370.0,804594.0,96234.0,866113.0,133383.0
mh10,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score,combined,0.5527778962786002,0.7935694600387874,0.7899628221967822,0.9286653964797678,0.0713346035202322,0.2064305399612126,0.9146712841649562,38873.0,31450.0,10112.0,409430.0,48985.0,440880.0,70323.0
mh10,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> IF,combined,0.5457507082152975,0.8652240481780137,0.764622064783914,0.9199850299401198,0.0800149700598802,0.1347759518219863,0.9223603570360444,42383.0,35277.0,6602.0,405603.0,48985.0,440880.0,77660.0
mh10,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.538178391959799,0.8745330203123405,0.7531822224392183,0.9166190346579568,0.0833809653420431,0.1254669796876595,0.927985726205426,42839.0,36761.0,6146.0,404119.0,48985.0,440880.0,79600.0
mh10,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.5010318122797255,0.8822496682657957,0.7364027916282707,0.9023793322446017,0.0976206677553983,0.1177503317342043,0.9277620587357,43217.0,43039.0,5768.0,397841.0,48985.0,440880.0,86256.0
mh15,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score,combined,0.488231019557044,0.8203971119133574,0.794591605468922,0.9044540526511377,0.0955459473488624,0.1796028880866426,0.9216578915231464,15453.0,16198.0,3383.0,153333.0,18836.0,169531.0,31651.0
mh15,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> IF,combined,0.4445182194836927,0.8885644510511785,0.6964139264893563,0.8766302328187765,0.1233697671812235,0.1114355489488214,0.9147534717136312,16737.0,20915.0,2099.0,148616.0,18836.0,169531.0,37652.0
mh15,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.4396609993240784,0.8978551709492462,0.6853545193017258,0.8728610106706148,0.1271389893293852,0.1021448290507538,0.9205229043188706,16912.0,21554.0,1924.0,147977.0,18836.0,169531.0,38466.0
mh15,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.4062328226943574,0.9024208961562964,0.6746093596963405,0.8534486318136506,0.1465513681863494,0.0975791038437035,0.9171242336957004,16998.0,24845.0,1838.0,144686.0,18836.0,169531.0,41843.0
mh20,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score,combined,0.4545843128873691,0.8279486181393538,0.7854375074954613,0.8896480152209634,0.1103519847790365,0.1720513818606461,0.9215030081930626,2127.0,2552.0,442.0,20574.0,2569.0,23126.0,4679.0
mh20,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> IF,combined,0.1267024555124764,0.9922148695990658,0.5054691701879118,0.240292311683819,0.759707688316181,0.0077851304009342,0.648661595096395,2549.0,17569.0,20.0,5557.0,2569.0,23126.0,20118.0
mh20,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.1264761337699712,0.9922148695990658,0.4978870360596324,0.2387356222433624,0.7612643777566376,0.0077851304009342,0.6465570638261006,2549.0,17605.0,20.0,5521.0,2569.0,23126.0,20154.0
mh20,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.1264761337699712,0.9922148695990658,0.4978870360596324,0.2387356222433624,0.7612643777566376,0.0077851304009342,0.6465570638261006,2549.0,17605.0,20.0,5521.0,2569.0,23126.0,20154.0
mh25,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score,combined,0.3651551312649164,0.8181818181818182,0.7645317445540868,0.8427895981087471,0.1572104018912529,0.1818181818181818,0.9144142084784508,153.0,266.0,34.0,1426.0,187.0,1692.0,419.0
mh25,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> IF,combined,0.1168667087807959,0.9893048128342246,0.4380156303092082,0.1737588652482269,0.8262411347517731,0.0106951871657754,0.622232815095905,185.0,1398.0,2.0,294.0,187.0,1692.0,1583.0
mh25,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.1166456494325346,0.9893048128342246,0.4296742454460843,0.1719858156028368,0.8280141843971631,0.0106951871657754,0.6190500176757913,185.0,1401.0,2.0,291.0,187.0,1692.0,1586.0
mh25,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.1166456494325346,0.9893048128342246,0.4296742454460843,0.1719858156028368,0.8280141843971631,0.0106951871657754,0.6190500176757913,185.0,1401.0,2.0,291.0,187.0,1692.0,1586.0
mh30,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score,combined,0.2593984962406015,0.8214285714285714,0.7786658072832743,0.7407894736842106,0.2592105263157894,0.1785714285714285,0.8975814559099544,69.0,197.0,15.0,563.0,84.0,760.0,266.0
mh30,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> IF,combined,0.1097883597883597,0.988095238095238,0.2965207631874298,0.1144736842105263,0.8855263157894737,0.0119047619047619,0.5350183214774488,83.0,673.0,1.0,87.0,84.0,760.0,756.0
mh30,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=10) -> IF,combined,0.1097883597883597,0.988095238095238,0.2965207631874298,0.1144736842105263,0.8855263157894737,0.0119047619047619,0.5350183214774488,83.0,673.0,1.0,87.0,84.0,760.0,756.0
mh30,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,combined,0.1097883597883597,0.988095238095238,0.2965207631874298,0.1144736842105263,0.8855263157894737,0.0119047619047619,0.5350183214774488,83.0,673.0,1.0,87.0,84.0,760.0,756.0
mh5,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> Z-score,combined,0.6143010176754151,0.7610282407898927,0.771536184274459,0.9469090619544188,0.053090938045581,0.2389717592101072,0.8919010610828765,57345.0,36005.0,18007.0,642171.0,75352.0,678176.0,93350.0
mh5,COMPETITOR_3_COUNTRY_2,COMPETITOR_3_COUNTRY_2,competitor,competitor,B2C,Sanity -> IF,combined,0.5876067204153641,0.8531027709947977,0.7572678372058854,0.933475970839428,0.0665240291605718,0.1468972290052022,0.9157774924260452,64283.0,45115.0,11069.0,633061.0,75352.0,678176.0,109398.0
